ensembl_gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000004347,Pde1c,989.105862070594,0.4588083156713149,0.11250952266988726,4.077950957249179,4.5434346933191965e-5,0.00858350464824697
ENSMUSG00000022148,Fyb1,17.074949903047276,2.4620060153990595,0.6048077477572362,4.070724994064203,4.686705074135047e-5,0.0087391833057702591
ENSMUSG00000036634,Mag,4830.911558442668,-0.3183229719827133,0.07831754908693639,-4.064516518888492,4.8132130165660374e-5,0.00886001442203271
ENSMUSG00000063234,Gpr84,20.452180446906137,1.5328138246654737,0.3786750395112085,4.047834329519106,5.169371352279104e-5,0.00939516884506625
ENSMUSG00000024679,Ms4a6d,39.45471004524547,1.0535731202087817,0.26123736950681,4.0330107526263275,5.506675895178923e-5,0.00988310656287237
ENSMUSG00000026107,Nabp1,315.9259184668608,0.6239434928162938,0.15549536306961942,4.012618000299711,6.0049044840515606e-5,0.01064424920765584
ENSMUSG00000048865,Arhgap30,143.52985819490675,0.7648218436583865,0.19150504242143004,3.9937425875988337,6.503847093882243e-5,0.01133770433674535
ENSMUSG00000091897,Gm17019,5.525214418699269,5.913724615903848,1.4814235530182325,3.991920206652112,6.55404276326692e-5,0.01133770433674535
ENSMUSG00000038354,Ankrd35,360.1594340774368,-0.42773027694323384,0.10812486203301568,-3.955892002087618,7.624960412122392e-5,0.01303323590443491
ENSMUSG00000028542,Slc6a9,4935.161790288999,-0.2200714632404636,0.05585344197463154,-3.9401593789048737,8.142749287422131e-5,0.01375454050221258
ENSMUSG00000036834,Plch1,808.8308121359837,-0.23665553832538463,0.06020224691084856,-3.9310084003316312,8.459031600671529e-5,0.01412264833981881
ENSMUSG00000015656,Hspa8,11406.374856274691,-0.12230984942152896,0.0312098049328475,-3.918955907757086,8.893338027392801e-5,0.01467707441348343
ENSMUSG00000034957,Cebpa,177.46949536120823,0.6368936509808516,0.16348413921811053,3.895751930596442,9.78945462131304e-5,0.01597238516509234
ENSMUSG00000051439,Cd14,111.71343080356846,0.6028560492633794,0.15488270178804567,3.8923394433574487,9.928220265827608e-5,0.01601678500862391
ENSMUSG00000053318,Slamf8,22.204373108764777,1.4102141731732751,0.3656404676899564,3.856832866675637,1.1486564312901504e-4,0.01832489893384886
ENSMUSG00000047250,Ptgs1,423.1019422114411,0.3923848838585608,0.10230941688379994,3.8352763197176674,1.2542320695892303e-4,0.01978930115951886
ENSMUSG00000029701,Rbm28,210.50923460122897,-0.4711469723787618,0.12310743602980306,-3.827120339543924,1.29651138763292e-4,0.02023403315612333
ENSMUSG00000061950,Ppp4r1,304.64611247652556,-0.4981340397844872,0.13074629673052682,-3.8099284816545183,1.3900699727443724e-4,0.0214608867404986
ENSMUSG00000031389,Arhgap4,153.09378021193118,0.7020990951231103,0.18460991072796812,3.8031495294837567,1.4286806090775666e-4,0.02182233636716564
ENSMUSG00000026247,Ecel1,145.90589018522687,0.8374312656575211,0.220790838266778,3.792871444446741,1.4891525966397278e-4,0.02250658208689811
ENSMUSG00000028833,Ncdn,4737.975574228941,-0.23728754475024108,0.06305519951984774,-3.763171737733549,1.6777190322138144e-4,0.02494113360082193
ENSMUSG00000033880,Lgals3bp,524.9693620947777,0.5885106815457223,0.15643174124499337,3.762092506686572,1.684976987936849e-4,0.02494113360082193
ENSMUSG00000001911,Nfix,1828.4410315130592,-0.17150173021739396,0.04566668268095023,-3.755511023552749,1.7298814640063118e-4,0.02534452863285982
ENSMUSG00000020922,Lsm12,10.42148485763571,-6.099486123017592,1.6350086812264606,-3.730552744491984,1.9106013815919657e-4,0.0271923254246388
ENSMUSG00000028609,Magoh,3.0902641167892444,5.077155226183014,1.3610725446995449,3.730260555144612,1.912818545680819e-4,0.0271923254246388
ENSMUSG00000028793,Rnf19b,841.8965680988374,0.2354256675568865,0.06305692694363721,3.7335417212342,1.8880590113592524e-4,0.0271923254246388
ENSMUSG00000051506,Wdfy4,93.48943258672668,0.6897784357081747,0.1854436602689894,3.719611847111077,1.9952917605835504e-4,0.02808666578280256
ENSMUSG00000035234,Abraxas1,30.159000141518135,-1.6828929491527278,0.4560796253209188,-3.6899103922227754,2.2433305777271124e-4,0.03127159265534551
ENSMUSG00000016458,Wt1,7.927367531921255,4.330811119142978,1.1784078620134883,3.675137665615308,2.3772119739714497e-4,0.03250667573550673
ENSMUSG00000028063,Lmna,105.94539581330363,1.1792773431393258,0.32080953884493196,3.675942265885513,2.369731152164334e-4,0.03250667573550673
ENSMUSG00000015947,Fcgr1,20.72513155084565,1.8427965163647004,0.5050388400752289,3.6488213779562058,2.634461910798907e-4,0.03568453218419878
ENSMUSG00000029919,Hpgds,59.11187897675149,0.9786023762751632,0.2695944958747913,3.629904880289763,2.835256816899275e-4,0.03804543680097176
ENSMUSG00000025089,Gfra1,53.277058719392386,0.9786766226781312,0.27299829613612425,3.5849184281726685,3.371835755912027e-4,0.04482668313276378
ENSMUSG00000047976,Kcna1,3563.432067174056,-0.16280792180916,0.04546055544320138,-3.58130076110867,3.418878077324465e-4,0.04503509305892171
ENSMUSG00000022807,Osbpl11,64.8069705573939,2.455039697946164,0.6865021977214275,3.5761570845580644,3.486821802390142e-4,0.04541784881422024
ENSMUSG00000070337,Gpr179,95.0863136699226,0.8976882024847317,0.2512769341059516,3.5725053940136786,3.5358219779687205e-4,0.04541784881422024
ENSMUSG00000111942,Gm5182,29.818973184340063,2.2703702561328947,0.6356043227730436,3.571986808125564,3.5428326140079857e-4,0.04541784881422024
ENSMUSG00000029915,Clec5a,26.588273805160348,1.3034737404610666,0.366045254471242,3.560963363243035,3.69496642159607e-4,0.04618713561184406
ENSMUSG00000036246,Gmip,48.54960126186072,0.9786317259497782,0.27484618670709504,3.560652369511355,3.69934572737294e-4,0.04618713561184406
ENSMUSG00000066037,Hnrnpr,13.2374597059037,-2.502713540944564,0.7021304386876069,-3.564456692153288,3.6461064385818353e-4,0.04618713561184406
ENSMUSG00000045983,Eif4g1,565.0463625825327,-0.7931088623459301,0.2228969861035652,-3.5581856722702656,3.7342531748495785e-4,0.0462210405900778
ENSMUSG00000015837,Sqstm1,245.57886621659296,0.6484296748079171,0.1825266414531777,3.55252071503356,3.815589747575587e-4,0.04682413469717117
ENSMUSG00000078746,Spata31f1d,179.29601049596903,-10.944530815668688,3.0843484043003584,-3.548409382159699,3.875653313812668e-4,0.04715816125400194
ENSMUSG00000033530,Ttc7b,755.6041413461605,-0.26269720074589187,0.07436846159414508,-3.532373739012152,4.118468435309597e-4,0.04969157125560941
