ensembl_gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significance,neg_log10_padj
ENSMUSG00000049659,Aftph,1478.316832566449,-0.3294395711752024,0.12881923825885616,-2.55737866197601,0.01054643443057597,0.02810272217030388,Not Significant,1.5512516101204759
ENSMUSG00000049670,Morn4,40.23603962470446,0.4435554071049516,0.38467986628954026,1.1530507468022697,0.2488895559757746,0.37757639000852056,Not Significant,0.42299517011971577
ENSMUSG00000049674,Or10a2,13.526530719267262,-0.0241902301979925,0.4468656782128611,-0.05413311287350572,0.9568291106575432,0.973712303463528,Not Significant,0.011569342376812472
ENSMUSG00000049676,Catsperg1,41.78561915256189,-0.5086201569487232,0.3849703949721028,-1.3211929114330487,0.1864370492815488,0.30326425629489073,Not Significant,0.518178774023885
ENSMUSG00000049680,Urgcp,3.837419319339583,3.606735160234509,1.3187950235478163,2.734871678944985,0.00624045983232641,0.0178889665117374,Upregulated,1.7474147489359548
ENSMUSG00000049686,Orai1,1.5149446800414208,-0.4358026728431907,1.2276252868565285,-0.3549964940516272,0.722592217747516,0.8123772473230926,Not Significant,0.09024224861090932
ENSMUSG00000049690,Nckap5,11.59297500647208,0.8898354628219324,0.7584344977129303,1.1732528853912152,0.24069440983885396,0.3677101012007936,Not Significant,0.43449443965654017
ENSMUSG00000049699,Ucn2,18.903953956361924,-2.220104424269853,0.5059290121766101,-4.388173777025575,1.143064285103012e-5,6.172547139556265e-5,Downregulated,4.209535584689511
ENSMUSG00000049723,Mmp12,68.27380018619412,-0.9847187120042052,0.32697054308609236,-3.011643503754177,0.00259837553507145,0.00830971537784203,Not Significant,2.0804138513000687
ENSMUSG00000049728,Zfp668,4.090804845388211,0.23800515406872316,0.7914124079606433,0.30073467597257975,0.7636168244955374,0.841755745426234,Not Significant,0.07481391064121738
ENSMUSG00000049734,Trex1,161.69394298026896,0.9484392123058838,0.21318821758420892,4.448835039071764,8.633729197750148e-6,4.774739474137362e-5,Not Significant,4.321050320003013
ENSMUSG00000049739,Zfp646,359.70723826977513,-0.5179990832794802,0.15845335880218622,-3.269095001805246,0.00107892069672008,0.00381318672959903,Not Significant,2.418711927050266
ENSMUSG00000049744,Arhgap15,18.569939074473712,-7.187602706608422,1.1942682980228576,-6.01841539167345,1.761327339768023e-9,1.738362419854866e-8,Downregulated,7.759859675220707
ENSMUSG00000049751,Rpl36al,12.331845337622246,-0.37180075241641425,0.5013009270710629,-0.7416717830320487,0.4582862198979008,0.5940928299923105,Not Significant,0.22614568901965237
ENSMUSG00000049755,Zfp672,147.24313785961843,-0.28526730291160285,0.18509423325532467,-1.5412003815272644,0.12326802468665482,0.2192753489914938,Not Significant,0.6590101891100726
ENSMUSG00000049758,Or4f62,9.484266354206746,0.6127400880758876,0.6074762454577916,1.008665100335124,0.3131352745448368,0.4496927005320787,Not Significant,0.3470841618969631
ENSMUSG00000049760,Micos13,405.06882940806855,-0.02246541936079903,0.1534639590893982,-0.14638889478742123,0.8836143935470027,0.9264300353782832,Not Significant,0.03318737331914564
ENSMUSG00000049764,Zfp280b,1.452812278485486,-0.04972797506399877,1.7650244075585422,-0.02817410051160972,0.9775232938196892,0.9859758386170946,Not Significant,0.006133727334486096
ENSMUSG00000049775,Tmsb4x,65562.66246023691,-1.2381380828914026,0.16134238032850814,-7.673979275441691,1.6674103303690802e-14,3.137914490758949e-13,Downregulated,12.503358895260721
ENSMUSG00000049791,Fzd4,339.9429898904211,-0.4498879804874851,0.15744257159181774,-2.857473527895969,0.0042702825238945,0.01282446164986808,Not Significant,1.89196085681255
ENSMUSG00000049797,Or51a10,1.7118755816959457,-0.05050351738346045,1.1331877036444689,-0.04456765390326335,0.9644519254752972,0.9775847046678716,Not Significant,0.009845602038415193
ENSMUSG00000049800,Sertad2,14.796842437746728,1.2663938997162036,0.5658713605289274,2.237953690627652,0.02522407520494118,0.05905819099350768,Not Significant,1.2287198600050357
ENSMUSG00000049806,Or9s18,24.20534296242294,-0.3566430758678031,0.33226947200241663,-1.0733549300165897,0.28311189812863585,0.4169949048531228,Not Significant,0.37986925151950857
ENSMUSG00000049807,Arhgap23,116.1505830399524,0.9661872123651716,0.3912869608235873,2.4692548157789993,0.01353947670397478,0.03474203495650673,Not Significant,1.459144747072035
ENSMUSG00000049811,Fam161a,241.6202531525417,-0.17164331038322633,0.138799364987282,-1.2366289312559449,0.21622487403184912,0.3394730522300031,Not Significant,0.4691946948217903
ENSMUSG00000049858,Suox,530.241612952014,0.37266114159298014,0.0975223434701249,3.8212898535107658,1.3275551026170447e-4,5.810538027871609e-4,Not Significant,3.2357836521677754
ENSMUSG00000049864,Or8c10,14.567601195677767,1.5178198091307105,0.4505736335465807,3.368638766506511,7.554036070980569e-4,0.00279115789103391,Upregulated,2.5542155955195187
ENSMUSG00000049866,Arl4c,1542.8359398424395,0.7733131094016648,0.15103184813322076,5.120198944526905,3.052135005664902e-7,2.182707767020416e-6,Not Significant,5.661004406144336
ENSMUSG00000049871,Nlrc3,5.9860754189148295,-1.7610902440801306,0.7487778388025773,-2.351952946278982,0.0186751371575335,0.04594538967544081,Downregulated,1.3377580607516102
ENSMUSG00000049878,Rlf,19.9777878638499,-3.402630165057158,0.9601701521330108,-3.543778316268466,3.9443674967048293e-4,0.00154494560577794,Downregulated,2.811086806547459
ENSMUSG00000049881,2810025M15Rik,115.0858397707667,-0.02603482563454523,0.18654847026886828,-0.1395606492887441,0.8890071335797795,0.9298435558952513,Not Significant,0.03159011437801264
ENSMUSG00000049882,Vcpkmt,129.2955579109357,-0.6731622901106028,0.2508139701691652,-2.6839106675620124,0.00727665466019776,0.02041558692158071,Not Significant,1.6900381301598035
ENSMUSG00000049891,Gm7984,27.73618202986873,-3.914472761548599,0.9519180713643446,-4.112195029492557,3.9191499849894e-5,1.9178385900571503e-4,Downregulated,3.7171879469032545
ENSMUSG00000049894,Or6c65,8.505082832778783,0.6462851028632126,0.6710414460866735,0.9631075794679554,0.33549353848822455,0.4729488226310555,Not Significant,0.3251858513370679
ENSMUSG00000049904,Tmem17,211.64670860031757,0.14237171220774494,0.1301184831240215,1.0941697811835416,0.27388052221988646,0.4073969764681459,Not Significant,0.38998219847790855
ENSMUSG00000049907,Rasl11b,18.189271970899924,-1.2390429588244585,0.6042744576232214,-2.050463896319492,0.04031918345559705,0.08740532564863561,Not Significant,1.0584621047872158
ENSMUSG00000049908,Gja8,7.563268730508391,4.65247032972092,1.1449668851391106,4.063410383397819,4.836089462924414e-5,2.3275825413950147e-4,Upregulated,3.6330949089989235
ENSMUSG00000049932,H2ax,361.4222423142301,1.4946967252689902,0.14414823001851756,10.369164609769946,3.425058213126947e-25,1.645192268039108e-23,Upregulated,22.78378334022525
ENSMUSG00000049939,Lrrc4,330.3238807541071,0.7836586109108554,0.2384807106808105,3.2860461069311673,0.00101604377293147,0.00361933575920717,Not Significant,2.441371126312342
ENSMUSG00000049940,Pgrmc2,6.679020925615719,-1.6029322828347785,1.5541044187431825,-1.031418650833696,0.30234453835852215,0.4380172584079888,Not Significant,0.3585087774326734
