ensembl_gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000022416,Cacna1i,8.563761291785235,0.12135740392735728,0.5793573849892574,0.20946898593448937,0.8340821439765294,0.9892574475967316
ENSMUSG00000004317,Clcn5,12.478015661338702,0.11774253692160772,0.5240582138059556,0.2246745377131033,0.8222324741731685,0.9862428508328912
ENSMUSG00000040118,Cacna2d1,25.186276416143613,0.11489328023293469,0.32516025550486494,0.35334355379486315,0.7238308974059615,0.9797238018611836
ENSMUSG00000029088,Kcnip4,559.7337121287188,0.11403356349812552,0.1137451256660163,1.00253582586876,0.31608487258746387,0.9668931874698516
ENSMUSG00000042854,Trp53rkb,62.27867666465502,0.09888618748794624,0.1512094854070868,0.6539681503559414,0.5131323253527327,0.9703616362201752
ENSMUSG00000000605,Clcn4,124.302885564978,0.08996003494658689,0.14955032356942005,0.6015368793557184,0.5474824559774929,0.9703616362201752
ENSMUSG00000004110,Cacna1e,53.459038932923704,0.07717313251641114,0.2291266128772588,0.33681435581536806,0.7362568503917494,0.9799848079606706
ENSMUSG00000024112,Cacna1h,191.4035841806128,0.0768862602238632,0.23660211295165717,0.32496015891275115,0.7452112252037242,0.980223125798095
ENSMUSG00000029470,P2rx4,59.54398685466669,0.07124340160989784,0.22299043636565585,0.3194908390289624,0.7493543370836395,0.980223125798095
ENSMUSG00000047959,Kcna3,35.75528787871837,0.07108424774513607,0.20588850317654345,0.34525603250504655,0.7299018976360875,0.9797238018611836
ENSMUSG00000038324,Trpc4ap,160.72888499506033,0.06804292860890446,0.12030619280090332,0.5655812641458101,0.5716784672586992,0.9721542624914692
ENSMUSG00000020723,Cacng4,755.8719001938263,0.06756239751464176,0.11309422017819122,0.5973992075650768,0.5502408826831923,0.9703616362201752
ENSMUSG00000041460,Cacna2d4,53.97345478989817,0.06647172689826143,0.23305282797372168,0.2852217133608719,0.7754742861107811,0.980864442632458
ENSMUSG00000092607,Scnm1,116.09779878847807,0.06451987411174724,0.12533467357890585,0.5147807248337232,0.6067062561260592,0.9745071673467388
ENSMUSG00000057182,Scn3a,19.186741946440595,0.06168952533957322,0.3702870274951698,0.1665992075306444,0.8676854172832104,0.9924598038330052
ENSMUSG00000062785,Kcnc3,12769.806295616409,0.05780060413958585,0.06602815261965703,0.8753933261246237,0.38135992985725975,0.9668931874698516
ENSMUSG00000020866,Cacna1g,126.78513600756648,0.05688630409522097,0.21552256142860293,0.26394593548882783,0.7918215789316646,0.9848793868650468
ENSMUSG00000023033,Scn8a,40.81712971398,0.04430851350576704,0.22917928017419245,0.19333559941408943,0.8466961479352575,0.9907261970385344
ENSMUSG00000010066,Cacna2d2,888.546701723029,0.0329094152999699,0.12033916233878555,0.2734721985792245,0.784490260424408,0.9829962661417562
ENSMUSG00000014444,Piezo1,31.588953272858515,0.02584988587756664,0.77348744677549,0.03341991649034448,0.9733397274703204,0.998433858887856
ENSMUSG00000026407,Cacna1s,2.661931004386409,0.02539436646330097,1.0716479862536352,0.02369655594844806,0.9810946531907904,NA
ENSMUSG00000022843,Clcn2,394.67861286457065,0.01817596803984912,0.1602472733753407,0.11342450736915996,0.909694011012651,0.9942431155016306
ENSMUSG00000043909,Trp53bp1,604.1244223586062,0.00847477173389284,0.14557737692618938,0.05821489514946903,0.953577456230302,0.9964708133924178
